userId,dayKey,focusPrimary,focusSecondary,dailyLimitMinutes,bedTimeMinutes,wakeTimeMinutes,gentleNudgesEnabled,dailySummariesEnabled,achievementAlertsEnabled,limitWarningsEnabled,sessionCount,totalScreenMinutes,socialMinutes,productivityMinutes,pickups,unlocks,lateNightMinutes,sevenDayAvgScreenMinutes,yesterdayScore,overLimitMinutes,score,riskLevel,overLimitAppsCount,topExceededMinutes,sendLimitWarning,sendSleepNudge,sendAnyBehaviorNotification,behaviorNotificationCount,dominantNotificationType
37,2025-09-16,Social Media,Sleep,180,1410,510,1,1,1,1,9,146,128,5,26,8,0,156.86,96,0,97,low,1,30,0,0,0,0,none
37,2025-09-17,Social Media,Sleep,180,1410,510,1,1,1,1,9,144,26,25,26,23,0,160.29,97,0,97,low,0,0,0,0,0,0,none
37,2025-09-18,Social Media,Sleep,180,1410,510,1,1,1,1,3,105,12,3,47,40,0,153.86,97,0,95,low,0,0,0,0,0,0,none
37,2025-09-19,Social Media,Sleep,180,1410,510,1,1,1,1,12,95,71,3,28,24,10,148.86,95,0,96,low,0,0,0,0,0,0,none
37,2025-09-20,Social Media,Sleep,180,1410,510,1,1,1,1,4,122,12,0,31,16,0,136.86,96,0,97,low,0,0,0,0,0,0,none
37,2025-09-21,Social Media,Sleep,180,1410,510,1,1,1,1,12,153,93,0,37,14,0,127.86,97,0,96,low,0,0,0,0,0,0,none
37,2025-09-22,Social Media,Sleep,180,1410,510,1,1,1,1,10,159,10,23,15,11,0,132.0,96,0,100,low,0,0,0,0,0,0,none
37,2025-09-23,Social Media,Sleep,180,1410,510,1,1,1,1,4,101,93,0,31,14,5,125.57,100,0,97,low,1,33,0,0,0,0,none
37,2025-09-24,Social Media,Sleep,180,1410,510,1,1,1,1,9,148,111,3,30,24,0,126.14,97,0,97,low,1,33,0,0,0,0,none
37,2025-09-25,Social Media,Sleep,180,1410,510,1,1,1,1,5,119,100,15,54,31,0,128.14,97,0,95,low,1,30,0,0,0,0,none
37,2025-09-26,Social Media,Sleep,180,1410,510,1,1,1,1,7,143,110,6,34,22,3,135.0,95,0,97,low,1,30,0,0,0,0,none
37,2025-09-27,Social Media,Sleep,180,1410,510,1,1,1,1,10,133,36,9,8,12,16,136.57,97,0,97,low,0,0,0,0,0,0,none
37,2025-09-28,Social Media,Sleep,180,1410,510,1,1,1,1,14,166,3,94,25,13,0,138.43,97,0,100,low,0,0,0,0,0,0,none
37,2025-09-29,Social Media,Sleep,180,1410,510,1,1,1,1,13,161,79,29,35,17,0,138.71,100,0,96,low,1,6,0,0,0,0,none
37,2025-09-30,Social Media,Sleep,180,1410,510,1,1,1,1,6,113,3,0,17,7,7,140.43,96,0,97,low,0,0,0,0,0,0,none
37,2025-10-01,Social Media,Sleep,180,1410,510,1,1,1,1,12,149,24,0,24,21,6,140.57,97,0,97,low,0,0,0,0,0,0,none
37,2025-10-02,Social Media,Sleep,180,1410,510,1,1,1,1,4,115,17,0,20,24,0,140.0,97,0,98,low,0,0,0,0,0,0,none
37,2025-10-03,Social Media,Sleep,180,1410,510,1,1,1,1,8,131,32,90,34,22,93,138.29,98,0,93,low,0,0,0,1,1,1,sleep
37,2025-10-04,Social Media,Sleep,180,1410,510,1,1,1,1,11,170,28,0,46,41,5,143.57,93,0,95,low,0,0,0,0,0,0,none
37,2025-10-05,Social Media,Sleep,180,1410,510,1,1,1,1,8,144,40,0,56,44,3,140.43,95,0,94,low,0,0,0,0,0,0,none
37,2025-10-06,Social Media,Sleep,180,1410,510,1,1,1,1,7,96,15,6,26,30,0,131.14,94,0,97,low,0,0,0,0,0,0,none
37,2025-10-07,Social Media,Sleep,180,1410,510,1,1,1,1,9,126,87,7,45,14,5,133.0,97,0,96,low,1,16,0,0,0,0,none
37,2025-10-08,Social Media,Sleep,180,1410,510,1,1,1,1,10,139,26,91,43,39,0,131.57,96,0,100,low,0,0,0,0,0,0,none
37,2025-10-09,Social Media,Sleep,180,1410,510,1,1,1,1,9,135,11,21,43,26,0,134.43,100,0,100,low,0,0,0,0,0,0,none
37,2025-10-10,Social Media,Sleep,180,1410,510,1,1,1,1,6,122,7,90,21,9,0,133.14,100,0,100,low,0,0,0,0,0,0,none
37,2025-10-11,Social Media,Sleep,180,1410,510,1,1,1,1,19,212,36,6,23,12,0,139.14,100,32,93,medium,0,0,1,0,1,1,limit_warning
37,2025-10-12,Social Media,Sleep,180,1410,510,1,1,1,1,11,149,6,36,10,8,0,139.86,93,0,100,low,0,0,0,0,0,0,none
37,2025-10-13,Social Media,Sleep,180,1410,510,1,1,1,1,5,113,104,0,41,28,0,142.29,100,0,96,low,1,44,0,0,0,0,none
37,2025-10-14,Social Media,Sleep,180,1410,510,1,1,1,1,7,124,14,0,25,1,0,142.0,96,0,98,low,0,0,0,0,0,0,none
37,2025-10-15,Social Media,Sleep,180,1410,510,1,1,1,1,7,74,7,51,30,25,0,132.71,98,0,100,low,0,0,0,0,0,0,none
37,2025-10-16,Social Media,Sleep,180,1410,510,1,1,1,1,16,192,16,3,55,39,0,140.86,100,12,92,medium,0,0,0,0,0,0,none
37,2025-10-17,Social Media,Sleep,180,1410,510,1,1,1,1,7,139,3,13,31,26,10,143.29,92,0,100,low,0,0,0,0,0,0,none
37,2025-10-18,Social Media,Sleep,180,1410,510,1,1,1,1,12,152,3,104,26,28,0,134.71,100,0,100,low,0,0,0,0,0,0,none
37,2025-10-19,Social Media,Sleep,180,1410,510,1,1,1,1,3,79,4,75,13,11,0,124.71,100,0,100,low,0,0,0,0,0,0,none
37,2025-10-20,Social Media,Sleep,180,1410,510,1,1,1,1,6,146,116,15,33,25,0,129.43,100,0,97,low,1,30,0,0,0,0,none
37,2025-10-21,Social Media,Sleep,180,1410,510,1,1,1,1,8,144,97,3,34,21,10,132.29,97,0,96,low,1,30,0,0,0,0,none
37,2025-10-22,Social Media,Sleep,180,1410,510,1,1,1,1,9,157,115,20,10,4,86,144.14,96,0,90,low,1,26,0,1,1,1,sleep
37,2025-10-23,Social Media,Sleep,180,1410,510,1,1,1,1,3,96,90,0,43,26,0,130.43,90,0,96,low,1,30,0,0,0,0,none
37,2025-10-24,Social Media,Sleep,180,1410,510,1,1,1,1,4,104,14,0,30,26,0,125.43,96,0,97,low,0,0,0,0,0,0,none
37,2025-10-25,Social Media,Sleep,180,1410,510,1,1,1,1,5,107,0,0,27,17,0,119.0,97,0,97,low,0,0,0,0,0,0,none
37,2025-10-26,Social Media,Sleep,180,1410,510,1,1,1,1,5,122,0,15,36,21,0,125.14,97,0,100,low,0,0,0,0,0,0,none
37,2025-10-27,Social Media,Sleep,180,1410,510,1,1,1,1,9,125,112,3,25,9,0,122.14,100,0,98,low,1,22,0,0,0,0,none
37,2025-10-28,Social Media,Sleep,180,1410,510,1,1,1,1,7,78,54,11,37,38,0,112.71,98,0,96,low,0,0,0,0,0,0,none
37,2025-10-29,Social Media,Sleep,180,1410,510,1,1,1,1,6,111,90,3,31,23,0,106.14,96,0,97,low,1,30,0,0,0,0,none
37,2025-10-30,Social Media,Sleep,180,1410,510,1,1,1,1,8,154,16,44,58,48,0,114.43,97,0,99,low,0,0,0,0,0,0,none
37,2025-10-31,Social Media,Sleep,180,1410,510,1,1,1,1,11,153,7,116,19,11,0,121.43,99,0,100,low,0,0,0,0,0,0,none
37,2025-11-01,Social Media,Sleep,180,1410,510,1,1,1,1,9,131,51,7,68,41,0,124.86,100,0,93,low,0,0,0,0,0,0,none
37,2025-11-02,Social Media,Sleep,180,1410,510,1,1,1,1,11,104,90,9,38,22,0,122.29,93,0,96,low,0,0,0,0,0,0,none
37,2025-11-03,Social Media,Sleep,180,1410,510,1,1,1,1,4,111,22,3,37,31,0,120.29,96,0,96,low,0,0,0,0,0,0,none
37,2025-11-04,Social Media,Sleep,180,1410,510,1,1,1,1,13,164,17,119,22,35,0,132.57,96,0,100,low,0,0,0,0,0,0,none
37,2025-11-05,Social Media,Sleep,180,1410,510,1,1,1,1,8,129,69,16,35,31,0,135.14,100,0,96,low,1,9,0,0,0,0,none
37,2025-11-06,Social Media,Sleep,180,1410,510,1,1,1,1,12,155,140,0,42,21,0,135.29,96,0,96,low,1,30,0,0,0,0,none
37,2025-11-07,Social Media,Sleep,180,1410,510,1,1,1,1,6,125,119,3,47,34,0,131.29,96,0,95,low,1,30,0,0,0,0,none
37,2025-11-08,Social Media,Sleep,180,1410,510,1,1,1,1,8,158,22,13,31,31,0,135.14,95,0,97,low,0,0,0,0,0,0,none
37,2025-11-09,Social Media,Sleep,180,1410,510,1,1,1,1,6,118,21,0,37,39,0,137.14,97,0,96,low,0,0,0,0,0,0,none
37,2025-11-10,Social Media,Sleep,180,1410,510,1,1,1,1,5,130,98,0,42,23,0,139.86,96,0,96,low,1,30,0,0,0,0,none
37,2025-11-11,Social Media,Sleep,180,1410,510,1,1,1,1,8,154,0,101,39,27,34,138.43,96,0,98,low,0,0,0,1,1,1,sleep
37,2025-11-12,Social Media,Sleep,180,1410,510,1,1,1,1,3,102,3,90,38,28,0,134.57,98,0,100,low,0,0,0,0,0,0,none
37,2025-11-13,Social Media,Sleep,180,1410,510,1,1,1,1,12,167,48,82,13,13,0,136.29,100,0,100,low,0,0,0,0,0,0,none
37,2025-11-14,Social Media,Sleep,180,1410,510,1,1,1,1,4,121,19,12,47,55,0,135.71,100,0,95,low,0,0,0,0,0,0,none
37,2025-11-15,Social Media,Sleep,180,1410,510,1,1,1,1,7,138,3,93,49,29,0,132.86,95,0,100,low,0,0,0,0,0,0,none
37,2025-11-16,Social Media,Sleep,180,1410,510,1,1,1,1,11,186,29,134,15,5,18,142.57,100,6,100,medium,0,0,0,0,0,0,none
37,2025-11-17,Social Media,Sleep,180,1410,510,1,1,1,1,4,109,10,0,51,32,7,139.57,100,0,94,low,0,0,0,0,0,0,none
37,2025-11-18,Social Media,Sleep,180,1410,510,1,1,1,1,7,116,106,7,38,33,0,134.14,94,0,96,low,1,30,0,0,0,0,none
37,2025-11-19,Social Media,Sleep,180,1410,510,1,1,1,1,10,167,11,93,16,11,0,143.43,96,0,100,low,0,0,0,0,0,0,none
37,2025-11-20,Social Media,Sleep,180,1410,510,1,1,1,1,5,95,35,9,27,13,0,133.14,100,0,97,low,0,0,0,0,0,0,none
37,2025-11-21,Social Media,Sleep,180,1410,510,1,1,1,1,11,153,28,0,28,28,3,137.71,97,0,97,low,0,0,0,0,0,0,none
37,2025-11-22,Social Media,Sleep,180,1410,510,1,1,1,1,8,121,95,6,28,26,3,135.29,97,0,97,low,1,30,0,0,0,0,none
37,2025-11-23,Social Media,Sleep,180,1410,510,1,1,1,1,14,181,17,18,65,42,4,134.57,97,1,99,medium,0,0,0,0,0,0,none
38,2025-09-01,Streaming,Productivity,270,30,510,1,1,1,0,11,208,63,42,13,14,0,208.0,99,0,99,low,0,0,0,0,0,0,none
38,2025-09-02,Streaming,Productivity,270,30,510,1,1,1,0,16,212,75,23,30,24,0,210.0,99,0,97,low,1,40,0,0,0,0,none
38,2025-09-03,Streaming,Productivity,270,30,510,1,1,1,0,13,173,13,22,17,5,5,197.67,97,0,100,low,0,0,0,0,0,0,none
38,2025-09-04,Streaming,Productivity,270,30,510,1,1,1,0,14,210,9,9,38,20,14,200.75,100,0,95,low,1,40,0,0,0,0,none
38,2025-09-05,Streaming,Productivity,270,30,510,1,1,1,0,21,257,28,182,42,32,36,212.0,95,0,97,low,0,0,0,1,1,1,sleep
38,2025-09-06,Streaming,Productivity,270,30,510,1,1,1,0,15,235,0,116,52,22,8,215.83,97,0,99,low,1,9,0,0,0,0,none
38,2025-09-07,Streaming,Productivity,270,30,510,1,1,1,0,15,200,14,35,60,38,27,213.57,99,0,96,low,1,69,0,0,0,0,none
38,2025-09-08,Streaming,Productivity,270,30,510,1,1,1,0,9,119,3,7,38,24,0,200.86,96,0,100,low,0,0,0,0,0,0,none
38,2025-09-09,Streaming,Productivity,270,30,510,1,1,1,0,12,172,10,6,31,8,0,195.14,100,0,97,low,1,40,0,0,0,0,none
38,2025-09-10,Streaming,Productivity,270,30,510,1,1,1,0,12,183,35,10,30,22,0,196.57,97,0,97,low,1,47,0,0,0,0,none
38,2025-09-11,Streaming,Productivity,270,30,510,1,1,1,0,11,190,0,0,25,31,0,193.71,97,0,98,low,0,0,0,0,0,0,none
38,2025-09-12,Streaming,Productivity,270,30,510,1,1,1,0,19,271,90,14,58,47,36,195.71,98,1,90,medium,0,0,0,1,1,1,sleep
38,2025-09-13,Streaming,Productivity,270,30,510,1,1,1,0,14,221,15,124,35,30,3,193.71,90,0,100,low,0,0,0,0,0,0,none
38,2025-09-14,Streaming,Productivity,270,30,510,1,1,1,0,12,177,15,147,44,43,90,190.43,100,0,92,low,0,0,0,1,1,1,sleep
38,2025-09-15,Streaming,Productivity,270,30,510,1,1,1,0,17,220,102,45,35,18,0,204.86,92,0,96,low,0,0,0,0,0,0,none
38,2025-09-16,Streaming,Productivity,270,30,510,1,1,1,0,15,168,3,100,29,21,0,204.29,96,0,100,low,0,0,0,0,0,0,none
38,2025-09-17,Streaming,Productivity,270,30,510,1,1,1,0,18,208,11,59,18,9,15,207.86,100,0,100,low,0,0,0,0,0,0,none
38,2025-09-18,Streaming,Productivity,270,30,510,1,1,1,0,15,184,23,3,36,19,0,207.0,100,0,96,low,0,0,0,0,0,0,none
38,2025-09-19,Streaming,Productivity,270,30,510,1,1,1,0,15,207,37,130,55,44,30,197.86,96,0,96,low,0,0,0,1,1,1,sleep
38,2025-09-20,Streaming,Productivity,270,30,510,1,1,1,0,13,194,4,19,14,8,0,194.0,96,0,100,low,0,0,0,0,0,0,none
38,2025-09-21,Streaming,Productivity,270,30,510,1,1,1,0,20,248,9,146,50,31,0,204.14,100,0,100,low,0,0,0,0,0,0,none
38,2025-09-22,Streaming,Productivity,270,30,510,1,1,1,0,13,213,28,137,45,40,0,203.14,100,0,100,low,0,0,0,0,0,0,none
38,2025-09-23,Streaming,Productivity,270,30,510,1,1,1,0,10,137,7,97,33,17,0,198.71,100,0,100,low,0,0,0,0,0,0,none
38,2025-09-24,Streaming,Productivity,270,30,510,1,1,1,0,9,162,3,45,40,11,0,192.14,100,0,100,low,0,0,0,0,0,0,none
38,2025-09-25,Streaming,Productivity,270,30,510,1,1,1,0,13,190,6,24,15,5,0,193.0,100,0,100,low,0,0,0,0,0,0,none
38,2025-09-26,Streaming,Productivity,270,30,510,1,1,1,0,16,199,16,132,35,25,0,191.86,100,0,100,low,0,0,0,0,0,0,none
38,2025-09-27,Streaming,Productivity,270,30,510,1,1,1,0,18,207,29,44,19,9,24,193.71,100,0,100,low,0,0,0,0,0,0,none
38,2025-09-28,Streaming,Productivity,270,30,510,1,1,1,0,10,186,3,80,46,32,0,184.86,100,0,100,low,0,0,0,0,0,0,none
38,2025-09-29,Streaming,Productivity,270,30,510,1,1,1,0,18,210,24,93,35,19,0,184.43,100,0,100,low,0,0,0,0,0,0,none
38,2025-09-30,Streaming,Productivity,270,30,510,1,1,1,0,11,186,39,105,32,15,0,191.43,100,0,100,low,0,0,0,0,0,0,none
38,2025-10-01,Streaming,Productivity,270,30,510,1,1,1,0,12,182,12,18,12,16,3,194.29,100,0,100,low,0,0,0,0,0,0,none
38,2025-10-02,Streaming,Productivity,270,30,510,1,1,1,0,13,162,0,23,17,10,0,190.29,100,0,100,low,1,60,0,0,0,0,none
38,2025-10-03,Streaming,Productivity,270,30,510,1,1,1,0,18,185,8,138,23,13,0,188.29,100,0,100,low,0,0,0,0,0,0,none
38,2025-10-04,Streaming,Productivity,270,30,510,1,1,1,0,13,213,25,3,42,29,98,189.14,100,0,86,low,0,0,0,1,1,1,sleep
38,2025-10-05,Streaming,Productivity,270,30,510,1,1,1,0,21,244,56,16,12,11,0,197.43,86,0,99,low,1,28,0,0,0,0,none
38,2025-10-06,Streaming,Productivity,270,30,510,1,1,1,0,12,188,25,11,17,18,0,194.29,99,0,98,low,0,0,0,0,0,0,none
38,2025-10-07,Streaming,Productivity,270,30,510,1,1,1,0,16,231,10,79,39,41,0,200.71,98,0,100,low,0,0,0,0,0,0,none
38,2025-10-08,Streaming,Productivity,270,30,510,1,1,1,0,13,220,150,0,32,27,0,206.14,100,0,97,low,0,0,0,0,0,0,none
38,2025-10-09,Streaming,Productivity,270,30,510,1,1,1,0,16,207,90,89,26,44,0,212.57,97,0,97,low,0,0,0,0,0,0,none
38,2025-10-10,Streaming,Productivity,270,30,510,1,1,1,0,11,188,0,46,33,25,0,213.0,97,0,100,low,0,0,0,0,0,0,none
38,2025-10-11,Streaming,Productivity,270,30,510,1,1,1,0,9,135,102,8,31,28,0,201.86,100,0,97,low,0,0,0,0,0,0,none
38,2025-10-12,Streaming,Productivity,270,30,510,1,1,1,0,14,181,38,9,39,27,0,192.86,97,0,96,low,1,46,0,0,0,0,none
38,2025-10-13,Streaming,Productivity,270,30,510,1,1,1,0,15,239,107,11,30,22,3,200.14,96,0,97,low,0,0,0,0,0,0,none
38,2025-10-14,Streaming,Productivity,270,30,510,1,1,1,0,16,214,22,148,17,12,6,197.71,97,0,100,low,0,0,0,0,0,0,none
38,2025-10-15,Streaming,Productivity,270,30,510,1,1,1,0,8,154,93,33,19,5,0,188.29,100,0,98,low,0,0,0,0,0,0,none
38,2025-10-16,Streaming,Productivity,270,30,510,1,1,1,0,14,231,26,69,36,26,0,191.71,98,0,100,low,1,40,0,0,0,0,none
38,2025-10-17,Streaming,Productivity,270,30,510,1,1,1,0,9,165,0,26,18,20,11,188.43,100,0,100,low,0,0,0,0,0,0,none
38,2025-10-18,Streaming,Productivity,270,30,510,1,1,1,0,10,143,3,18,35,28,0,189.57,100,0,100,low,0,0,0,0,0,0,none
38,2025-10-19,Streaming,Productivity,270,30,510,1,1,1,0,14,242,6,42,29,27,100,198.29,100,0,92,low,1,70,0,1,1,1,sleep
38,2025-10-20,Streaming,Productivity,270,30,510,1,1,1,0,16,234,12,9,8,5,0,197.57,92,0,99,low,1,43,0,0,0,0,none
38,2025-10-21,Streaming,Productivity,270,30,510,1,1,1,0,13,160,21,6,50,26,0,189.86,99,0,95,low,0,0,0,0,0,0,none
38,2025-10-22,Streaming,Productivity,270,30,510,1,1,1,0,13,188,49,3,11,8,0,194.71,95,0,99,low,1,46,0,0,0,0,none
38,2025-10-23,Streaming,Productivity,270,30,510,1,1,1,0,13,187,7,62,34,28,0,188.43,99,0,100,low,1,60,0,0,0,0,none
38,2025-10-24,Streaming,Productivity,270,30,510,1,1,1,0,11,170,12,28,3,5,3,189.14,100,0,100,low,1,54,0,0,0,0,none
38,2025-10-25,Streaming,Productivity,270,30,510,1,1,1,0,13,178,110,34,35,18,0,194.14,100,0,96,low,0,0,0,0,0,0,none
38,2025-10-26,Streaming,Productivity,270,30,510,1,1,1,0,14,209,120,0,48,48,0,189.43,96,0,95,low,0,0,0,0,0,0,none
38,2025-10-27,Streaming,Productivity,270,30,510,1,1,1,0,14,176,0,41,11,4,0,181.14,95,0,100,low,1,43,0,0,0,0,none
38,2025-10-28,Streaming,Productivity,270,30,510,1,1,1,0,9,176,3,0,29,16,0,183.43,100,0,97,low,1,43,0,0,0,0,none
38,2025-10-29,Streaming,Productivity,270,30,510,1,1,1,0,8,134,3,97,39,42,0,175.71,97,0,100,low,0,0,0,0,0,0,none
38,2025-10-30,Streaming,Productivity,270,30,510,1,1,1,0,10,145,3,122,13,13,0,169.71,100,0,100,low,0,0,0,0,0,0,none
38,2025-10-31,Streaming,Productivity,270,30,510,1,1,1,0,9,137,6,3,32,9,0,165.0,100,0,97,low,0,0,0,0,0,0,none
38,2025-11-01,Streaming,Productivity,270,30,510,1,1,1,0,16,240,11,111,40,11,90,173.86,97,0,92,low,0,0,0,1,1,1,sleep
38,2025-11-02,Streaming,Productivity,270,30,510,1,1,1,0,9,153,6,128,42,41,0,165.86,92,0,100,low,0,0,0,0,0,0,none
38,2025-11-03,Streaming,Productivity,270,30,510,1,1,1,0,15,250,96,116,25,9,0,176.43,100,0,100,low,0,0,0,0,0,0,none
38,2025-11-04,Streaming,Productivity,270,30,510,1,1,1,0,7,146,0,3,31,17,0,172.14,100,0,100,low,1,46,0,0,0,0,none
38,2025-11-05,Streaming,Productivity,270,30,510,1,1,1,0,13,209,109,18,37,21,7,182.86,100,0,95,low,0,0,0,0,0,0,none
38,2025-11-06,Streaming,Productivity,270,30,510,1,1,1,0,16,187,0,30,38,25,0,188.86,95,0,100,low,0,0,0,0,0,0,none
38,2025-11-07,Streaming,Productivity,270,30,510,1,1,1,0,12,170,7,12,7,5,0,193.57,100,0,100,low,1,52,0,0,0,0,none
38,2025-11-08,Streaming,Productivity,270,30,510,1,1,1,0,13,179,23,42,37,16,0,184.86,100,0,100,low,0,0,0,0,0,0,none
38,2025-11-09,Streaming,Productivity,270,30,510,1,1,1,0,11,163,101,4,14,2,4,186.29,100,0,99,low,0,0,0,0,0,0,none
38,2025-11-10,Streaming,Productivity,270,30,510,1,1,1,0,11,174,6,3,44,27,29,175.43,99,0,93,low,0,0,0,0,0,0,none
38,2025-11-11,Streaming,Productivity,270,30,510,1,1,1,0,11,164,25,0,30,24,0,178.0,93,0,97,low,0,0,0,0,0,0,none
38,2025-11-12,Streaming,Productivity,270,30,510,1,1,1,0,8,158,0,3,10,20,0,170.71,97,0,100,low,1,60,0,0,0,0,none
38,2025-11-13,Streaming,Productivity,270,30,510,1,1,1,0,20,226,53,101,21,12,16,176.29,100,0,100,low,0,0,0,0,0,0,none
38,2025-11-14,Streaming,Productivity,270,30,510,1,1,1,0,14,152,97,20,30,20,10,173.71,100,0,96,low,0,0,0,0,0,0,none
38,2025-11-15,Streaming,Productivity,270,30,510,1,1,1,0,7,123,0,9,27,19,4,165.71,96,0,100,low,0,0,0,0,0,0,none
38,2025-11-16,Streaming,Productivity,270,30,510,1,1,1,0,18,221,18,3,17,7,8,174.0,100,0,97,low,1,44,0,0,0,0,none
38,2025-11-17,Streaming,Productivity,270,30,510,1,1,1,0,9,173,5,3,49,43,0,173.86,97,0,95,low,0,0,0,0,0,0,none
38,2025-11-18,Streaming,Productivity,270,30,510,1,1,1,0,8,131,104,3,36,31,0,169.14,95,0,96,low,0,0,0,0,0,0,none
38,2025-11-19,Streaming,Productivity,270,30,510,1,1,1,0,14,170,0,19,25,9,12,170.86,96,0,100,low,0,0,0,0,0,0,none
38,2025-11-20,Streaming,Productivity,270,30,510,1,1,1,0,11,151,6,102,44,35,7,160.14,100,0,100,low,0,0,0,0,0,0,none
38,2025-11-21,Streaming,Productivity,270,30,510,1,1,1,0,11,165,6,111,30,17,0,162.0,100,0,100,low,0,0,0,0,0,0,none
38,2025-11-22,Streaming,Productivity,270,30,510,1,1,1,0,6,136,130,3,30,18,0,163.86,100,0,97,low,0,0,0,0,0,0,none
38,2025-11-23,Streaming,Productivity,270,30,510,1,1,1,0,13,234,50,56,28,25,0,165.71,97,0,100,low,0,0,0,0,0,0,none
39,2025-09-01,Social Media,Productivity,210,30,450,1,1,1,1,14,210,80,22,16,2,12,210.0,97,0,97,low,0,0,0,0,0,0,none
39,2025-09-02,Social Media,Productivity,210,30,450,1,1,1,1,14,159,16,0,33,14,98,184.5,97,0,87,low,0,0,0,1,1,1,sleep
39,2025-09-03,Social Media,Productivity,210,30,450,1,1,1,1,17,256,119,118,31,23,142,208.33,87,46,75,medium,1,56,1,1,1,2,both
39,2025-09-04,Social Media,Productivity,210,30,450,1,1,1,1,6,132,120,0,56,45,3,189.25,75,0,94,low,1,43,0,0,0,0,none
39,2025-09-05,Social Media,Productivity,210,30,450,1,1,1,1,7,159,90,22,34,25,0,183.2,94,0,97,low,1,30,0,0,0,0,none
39,2025-09-06,Social Media,Productivity,210,30,450,1,1,1,1,23,324,190,57,54,36,33,206.67,97,114,73,high,1,44,1,1,1,2,both
39,2025-09-07,Social Media,Productivity,210,30,450,1,1,1,1,8,136,93,17,50,35,3,196.57,73,0,95,low,1,30,0,0,0,0,none
39,2025-09-08,Social Media,Productivity,210,30,450,1,1,1,1,11,172,90,9,43,36,0,191.14,95,0,96,low,1,30,0,0,0,0,none
39,2025-09-09,Social Media,Productivity,210,30,450,1,1,1,1,11,168,140,21,46,30,104,192.43,96,0,85,low,1,53,0,1,1,1,sleep
39,2025-09-10,Social Media,Productivity,210,30,450,1,1,1,1,15,291,126,26,29,17,25,197.43,85,81,81,high,0,0,1,0,1,1,limit_warning
39,2025-09-11,Social Media,Productivity,210,30,450,1,1,1,1,11,168,12,112,32,36,0,202.57,81,0,100,low,0,0,0,0,0,0,none
39,2025-09-12,Social Media,Productivity,210,30,450,1,1,1,1,7,148,107,13,62,45,0,201.0,100,0,94,low,1,30,0,0,0,0,none
39,2025-09-13,Social Media,Productivity,210,30,450,1,1,1,1,12,158,12,105,39,26,114,177.29,94,0,90,low,0,0,0,1,1,1,sleep
39,2025-09-14,Social Media,Productivity,210,30,450,1,1,1,1,21,289,52,3,35,27,0,199.14,90,79,83,high,0,0,1,0,1,1,limit_warning
39,2025-09-15,Social Media,Productivity,210,30,450,1,1,1,1,16,186,23,25,50,22,118,201.14,83,0,88,low,0,0,0,1,1,1,sleep
39,2025-09-16,Social Media,Productivity,210,30,450,1,1,1,1,10,166,28,16,54,41,19,200.86,88,0,93,low,0,0,0,0,0,0,none
39,2025-09-17,Social Media,Productivity,210,30,450,1,1,1,1,13,154,113,3,50,45,0,181.29,93,0,95,low,1,33,0,0,0,0,none
39,2025-09-18,Social Media,Productivity,210,30,450,1,1,1,1,7,124,90,0,51,36,10,175.0,95,0,94,low,1,30,0,0,0,0,none
39,2025-09-19,Social Media,Productivity,210,30,450,1,1,1,1,10,159,0,0,50,36,16,176.57,94,0,93,low,0,0,0,0,0,0,none
39,2025-09-20,Social Media,Productivity,210,30,450,1,1,1,1,20,276,23,107,68,29,26,193.43,93,66,84,high,0,0,1,0,1,1,limit_warning
39,2025-09-21,Social Media,Productivity,210,30,450,1,1,1,1,12,154,96,41,58,46,0,174.14,84,0,94,low,1,36,0,0,0,0,none
39,2025-09-22,Social Media,Productivity,210,30,450,1,1,1,1,11,155,7,7,40,17,0,169.71,94,0,96,low,0,0,0,0,0,0,none
39,2025-09-23,Social Media,Productivity,210,30,450,1,1,1,1,15,200,114,20,46,31,8,174.57,96,0,94,low,1,33,0,0,0,0,none
39,2025-09-24,Social Media,Productivity,210,30,450,1,1,1,1,15,173,9,51,42,20,3,177.29,94,0,100,low,0,0,0,0,0,0,none
39,2025-09-25,Social Media,Productivity,210,30,450,1,1,1,1,9,182,155,9,39,25,0,185.57,100,0,96,low,1,45,0,0,0,0,none
39,2025-09-26,Social Media,Productivity,210,30,450,1,1,1,1,7,100,91,3,55,42,5,177.14,96,0,94,low,1,18,0,0,0,0,none
39,2025-09-27,Social Media,Productivity,210,30,450,1,1,1,1,18,267,92,131,51,31,3,175.86,94,57,90,medium,1,6,1,0,1,1,limit_warning
39,2025-09-28,Social Media,Productivity,210,30,450,1,1,1,1,17,240,24,172,52,37,6,188.14,90,30,94,medium,0,0,1,0,1,1,limit_warning
39,2025-09-29,Social Media,Productivity,210,30,450,1,1,1,1,12,210,61,32,42,26,0,196.0,94,0,96,low,0,0,0,0,0,0,none
39,2025-09-30,Social Media,Productivity,210,30,450,1,1,1,1,3,100,90,7,56,41,0,181.71,96,0,94,low,1,30,0,0,0,0,none
39,2025-10-01,Social Media,Productivity,210,30,450,1,1,1,1,18,211,14,99,29,28,12,187.14,94,1,100,medium,0,0,0,0,0,0,none
39,2025-10-02,Social Media,Productivity,210,30,450,1,1,1,1,9,164,0,36,34,28,0,184.57,100,0,100,low,0,0,0,0,0,0,none
39,2025-10-03,Social Media,Productivity,210,30,450,1,1,1,1,10,187,20,0,56,51,24,197.0,100,0,92,low,0,0,0,0,0,0,none
